景色不错，性价比高。	support
景色不错，性价比高，	support
景色不错，性价比高。	support
空气质量非常好，非常值得去	support
旅游圣地值得我们去，空气清謦。	support
泉州南安市灵应风景旅游区还是很不错的，有条溪流，空气很棒的。	support
泉州大开元寺内有两座著名的古塔，就不主张祭拜，外立面有很多神话故事的浮雕。仁寿塔旁边有一座著名的麒麟壁，值得一看。	support
景色不错，性价比高。	support
不值得一去。啥都没有。不知道攻略上这些照片是哪里来的？亏我开那么久车奔过来。哎。	against
永春白鹤拳功夫确实很好，值得广大游客亲身体验！	support
值得去，特别是周未及假日带小朋友去体验。	support
我一定要为调头的金沙度假区疯狂打，而且海水超级清澈，运气很好那天还有一对新人在海边办了一场小小的婚礼，超级浪漫以及好看，真的一定要去这个地方，还有沙滩摩托	support
非常值得去看的一片净海，中午时分人流较多。	support
景色不错，性价比高，	support
景色不错，性价比高。	support
地方不错，值得看到泉州古老的文化底蕴！	support
公园挺大，空气超级棒	support
很不错的景点，值得一去。	support
老城区旧公园了，还是值得观赏。。	support
景色不错，性价比高。	support
景色不错，性价比高，	support
值得散心的好地方，有时间要经常去！	support
南安市四大古刹之一。天心洞原名天香寺，是南安独一无二的佛道两教合一的游览胜地，被誉为“泉南胜迹”。	support
很值得去，祈福的最好的地方。。	support
景色不错，性价比高，	support
真不值得看，也没啥可看的，路过简单看了下。	against
景色不错，性价比高。	support
交通便利，值得来玩。	support
近几年发展越来越好，还是很值得去的，很好	support
值得去景色秀丽趣味很直得	support
这里很美丽有很多景区值得一去的好地方	support
泉州的老街，离西街很近，值得去	support
景色不错，性价比高，	support
景色不错，性价比高。	support
值得去散散心的地方清晨烙饼煮茶，这日子过到哪里，哪里便是风景。	support
非常美，人也不多，赞赞赞	support
风景很好，有机会一定要去看看	support
值得推荐，人不多，赞赞赞	support
好看，有机会一定要去看看	support
美，有机会一定要去	support
值得一游……这种事情怎么说呢，不身在其中是体会不到的	support
雕塑种类多，值得一看	support
前段时间几乎天天都去、作为外地人确实这个地方很有自己特色值得一观一买、	support
值得大家去，太漂亮了，	support
我惠安石雕是全国著名的雕艺之都，值得你一来！	support
黄巢山，来此而得名，;奇，峻而闻名！值得来此一游。	support
黄巢山在南安东田镇，东田靠近厦门了，平常游客少。景区风景还不错，石头、溪流和瀑布，很棒。	support
黄巢山漂流棒棒棒…景色美，性价比高…	support
泉州南安黄巢山景区还是很不错的，青山放眼望去都是，这边的空区很棒，爬爬山不错。	support
风景非常不错，所以水不是特多，但是水特凉特清澈。值得一去	support
漂流就是爽，值得去	support
值得去，空气清新	support
非常值得一游，自然风光，奇山奇景非常迷人！	support
值得纪念的地方，大英雄世纪留传万年！	support
值得到此一游，这次离开可能没机会在来福建	support
挺好的，下次还会去	support
周末安溪自驾游家门口踏青看桃花海，小资的厦门、文化遗址土楼这些大名鼎鼎的美景已足够吸引眼球，隐秘了许多名不见经传的美地，对于安溪，这些环境清幽的天然氧吧、“学子之路”、洪恩岩的观音庙，简约自然的意境。这些硬核的山水风景真心值得花上一天的时间好好欣赏。在这儿，如果你爱刺激，福建首条管式滑道，滑道依山而建，保留着一个村落最原始纯朴的样子。房子周围群山连绵，就像是空中的楼阁。这些淳朴如陶渊明笔下的世外桃源般的地方，用极慢的步调，去为这些福建真正的美景驻留。位置：泉州市安溪县虎纠镇圭峰山，建议游玩时间：一天	support
值得去，回味先辈们的努力卓越才换来如今平淡安闲的社会	support
值得去看看，牢记历史	support
因为我当过兵所以我点赞为革命前辈们点赞吧	support
这里的景色很美，他们的精神值得我们学习，他们是死得光荣	support
挺值得去的特别是在俊民中学的贤良祠里有好多的古迹	support
值得带小盆友过来看看，涨姿势，觉得好新奇，充满好奇感，寓教于乐的好场所，值得去。	support
很棒，不过不足的地方就是二楼的很多设备都不行了。让大家不会扑空。	support
科普基地，带小朋友的非常值得一去	support
景色不错，性价比高。	support
景色不错，性价比高，	support
还是值得去看一下的，我一直以为就是个村落	support
值得去的地方，很小的时候就来过了	support
明末，郑成功亲书“丹心”二字！值得一游！	support
景色不错，性价比高。	support
在市中心，值得去看一看。	support
景色不错，性价比高。	support
了解闽南文化的一个博物馆，值得去借鉴，值得去观赏	support
如果有第一次来泉州找你玩的朋友，首先免费，逛一下就可以大致知道泉州与台湾的渊缘，强烈推荐一下	support
景色不错，性价比高。	support
景色不错，性价比高	support
景色不错，性价比高，	support
景色不错，性价比高。	support
环境很不错哦，是一个非常值得去的地方	support
值得一去，适合旅游胜地	support
景色不错，性价比高。	support
值得去走走，是的。这里可以让你回味无穷。	support
这里值得大家去玩，价格合理	support
可以吧，值得一去	support
景点值得观赏，中国泉州文化遗产。	support
景色不错，性价比高，	support
值得一去，可以带孩子去	support
值得大家去了解，有历史性的意义	support
值得参观，了解一下当地的民间艺术。	support
是散步的好地方，景色也好，值得推荐。	support
泉州市的新门街与涂门街离的很近，没什么区别，各种特产在这里都有卖，值得一逛。	support
这个寺庙是纪念蔡襄的，寺庙就在洛阳桥靠洛江区中心这边。整个寺庙周边很安静，值得走走看看。	support
价格挺便宜的，这个价还是值得的	support
非常值得一看。里面有许多好玩的地方。还有激流勇进。欢迎大家前去玩赏	support
该景点绝对是此生必去景区之一，不要门票，里面供奉着我国西汉名臣萧太傅，人很多。	support
校园影院能让你在一天的游玩结束后来一场精神的洗礼，五星好评	support
她美像一副绝美的山水画画，那么清新淡雅，静静的在那，不骄不躁。	support
环境优美，饮食廉价，来泉州值得来一趟	support
有空一定要来走走，这里的日出日落	support
好美的学校！风景靓丽，值得一去	support
远离都市喧嚣，周围消费很低值得	support
最美小岞美术馆，鱼鳞片走廊，屋顶是百米长廊，尽头是镂空的门框，近看有画，与三两朋友在锅炉咖啡馆坐坐，在著名建筑师董豫赣先生的设计下，米米老工厂改造成一个具有创意的现代美术馆，足够份量。展馆开放时间：，乘车:从，客运中心站可直接去小岞镇，那里有美术馆和风车岛。车是去小岞车站的，因为顺路。美术馆有停车场，所以多人一起的话自驾最方便。一定早点去，太晚那边很不好坐车。虽然交通不是很方便但是很值得一去。住宿推荐：推荐一刻摄影民宿，在老城区，周边美食多，超大落地窗，太美好了。晚上还可以出来逛，百源路吃宵夜喝奶茶，太舒服啦。	support
风景优美，值得怀念的城市！	support
很好玩，很开心，值得过来	support
很好很好值得来不错非常不错欢迎来这里玩玩	support
风景秀丽，值得一游。	support
景色不错，性价比高。	support
泉州佛教博物馆在开元寺内，里面展出的有佛像、铜钟、戒台、佛经等关于佛教的一些文物，弘一法师的纪念馆也是这个佛教博物馆的一部分，值得在游览开元寺的时候仔细参观。	support
很大的，博物馆是由开元寺主持亲自设计，里面展出的有佛像、铜钟、戒台、泉州被誉为佛国之地，古代佛教盛行。	support
非常值得一去，人好，地好。	support
泉州佛教博物馆就是在泉州市开元寺里面的一个展区，泉州被誉为佛国之地，古代佛教盛行。	support
爬戴云山是一种享受，特别凉爽，值得去看看	support
戴云山,是福建省的第二高峰。山上有众多的历代名人堂居与摩崖石刻，还有令人惊叹的悬崖瀑布。值得一游。	support
戴云山，现在修好水泥路了，值得珍复	support
到德化必去戴云山，	support
风景挺好的，是个值得与家人一起去玩玩的地方	support
值得一看，感觉特别的高端大气上档次，还透着一股静谧的氛围。	support
这地方风景美，空气好！是值得去玩的好去处。	support
这地方不错，风景美！值得去看看。	support
很坑爹的地方。如果是从永春，道路非常难开。多公里的盘山路，没有什么人打理，风景也很一般。吃饭非常的差，一盘白菜，一盘红烧肉全是肥肉，一盘层糕，居然要块。专程去的话真的不要浪费时间了。	against
安溪，庄园风光秀美，值得再去	support
蓝天，木屋，一切都是最好的。感受大自然付予的生命！值得推荐的地方～	support
非常好！非常美！值得一去！	support
虽然不在采茶季节茶叶分两季：春季与秋季，与朋友欢声笑语，沿着高速抵达安溪境内，约个多小时的车程抵达华祥苑茶庄园。抵达茶庄园后，午餐是当地的农家菜，透着一股农家原生态的味道。下午导游带着我们参观茶庄园，蔚蓝的天空，被科普安溪铁观音悠久的茶文化历史，带着茶叶去工厂感受肖氏铁观音传统制茶工艺，与朋友静心畅谈，沉醉其中，品人生百态。迷失最美天空，与小伙伴观看日出，不舍离去。华祥苑茶庄园值得推荐。	support
位置在比较偏僻的地方，和博物馆的底蕴倒显得和谐。馆内详细介绍德化辉煌的制瓷历史，并收藏了历代（包括现代）德化制瓷名家的作品。值得推荐！	support
地方不大但感觉真不错，值得去看看。	support
不需买门票，地方开阔，有许多工艺大师作品展，值得一游。	support
很好，值得关注，可以了解到一些新的东西。	support
可到泉州展览城或诺林商城一带后，费用十多块。步行蛮远，目前建设的很不错，免费的，值得推荐下。	support
不错的景点，值得各位朋友去游玩	support
亭店村现己改为江南街道亭店社区，宿燕寺地处南迎宾大道路杨阿苗古居纸近值得去看看。	support
公园在洛江区，开发建设都还没有到位，然后爬台阶到半山处，比较原始的景观。特地一游不值得。	against
很棒呐～去的时候天气特别好。	support
鲟埔的这几座老房子不是很好找，值得一去。	support
不值得去，就是民宅	against
陪家人去玩的，而且外面的景色也不错，值得一去。	support
值得去看看。尤其是对清初历史感兴趣的，多看看。	support
景色不错，性价比高，	support
从厦门开车去一个小时四十分钟左右，值得一游。	support
值得走访古巷，一种风格情调。写不了太多的字了。	support
景色不错，性价比高。	support
非常不错，值得去	support
这是我目前为止看到的最有佛教韵味的寺庙了，每个建筑雕刻，每个塔的历史。由为韵味，肃穆，泉州两处:清源山和开元寺，值得	support
非常值得去哦，环境好，食物也好哈	support
太具有民族特色了，真值得好好去看一看。	support
有富有民族风情的表演，非常值得来玩。	support
晋江景色很美，值得你们来看看走走	support
环境不错，很原生态，是真正的山泉，第一次去玩，是值得旅游的好地方！	support
这里山高景色好，庙宇香烟缭绕小溪水潺潺值得观赏哦！	support
户外休闲好去处，到晋江玩必去！	support
安海地区必去，环境很好！古韵很好!	support
景色很美，野餐。值得去走走	support
非常值得一去……千万别错过了啊	support
文化局下属单位，值得一去。泉州文化传播者	support
值得一去的地方。不错，很有艺术氛围！	support
景色不错，性价比高，	support
景色不错，性价比高。	support
这里景色优美，值得大家去玩下	support
提线木偶古称悬丝傀儡，至迟于唐末五代已在泉州及周边地区流行。此后历经宋、元、明、清以至当代，传承不辍。至今保存余出传统剧目和由余支曲牌唱腔构成的独有剧种音乐“傀儡调”。泉州提线木偶戏于年列入首批国家级非物质文化遗产保护名录。年月泉州市木偶剧团、晋江市掌中木偶剧团和漳州市木偶剧团捆绑申报的《福建木偶戏后继人才培养计划》入选联合国教科文组织“非物质文化遗产优秀实践名册”。	support
清源洞，是泉州清源山主要景点之一，为岩洞之首，历史很悠久，非常值得游览。	support
锻炼身体好去处啊，值得一爬。流流汗。	support
值得走一走，风景秀丽、空气清新！	support
超美的，下次再去	support
得月楼位于水头聚落的一个重要的塔楼和地标，非常值得参观附近还有一些著名的景点，可以花-个小时	support
值得游玩：建议三月中旬去，瀑布会更壮观，地理人文，街边小摊价格公道	support
值得大家去，看那宏伟壮观的瀑布，真是大开眼界	support
这个弥陀岩坐落在泉州清源山风景区内，名人石刻众多，云台，舍利塔等，非常值得一游。	support
弥陀岩位于泉州清源山上，因宋时依山雕刻佛像而得名，周边有很多历代名人石刻，被誉为闽海第一佛。	support
挺好的地方，值得去了再回味！！	support
很值得一去，我在里头转转挺好的。	support
泉州来过多次，交通很方便。风景很好，很值得大家去走一走。	support
南安五台山，值得参观！	support
非常不错值得大家一起来体验一次	support
值得一去，石塔古迹时间悠久	support
景色不错，性价比高，	support
在黄塘镇虎窟村，还有有文武翁仲四尊，想来应该是没有市场化的开发经营，当然必须一定要来此怀念他，认真阅读他生前的一切事迹	support
将军陵墓，没有市场化的开发经营，看点不多，值得前往，	support
景色部部长，性价比高。	support
不错的地方，人也比较热情，不错，景色也很棒！	support
这个地方是泉州商贸中心地带，购物，观光等，东湖，非常值得一游。	support
非常棒的地标景点。已经是第二次参观了，今天下了点雨还别有一番风情！好评	support
风光秀丽！是泉州最美的海岸线！值得您来旅游！	support
值得去玩玩，？	support
去永春岵山镇玩可以坐路公交路去。终点站在岵山镇政府下车，。上面有浏览景点标注很详细的。岵山镇距离县城十几公里。下车后沿着和塘古街走感受一下古镇风情。月月去就会闻到荔枝飘香。最著名是福兴堂值得一看。	support
还算不错的一休闲去处，有空还是值得逛逛	support
景色庄氏家庙位于晋江五店市南面，经历代重修。为七开间二进硬山顶抬梁式木构架砖石木建筑，高低错落的屋脊各立燕尾，装饰彩瓷剪粘花鸟。堂宇轩朗宏敞，趣味晋江自古有句俗语，檗谷大，至于“盖南门外”，性价比建筑规模，值得一去。	support
世茂海上世界包含热带风情，碧海蓝天，你值得拥有。泉州台商投资区张坂镇月亮湾！很好！	support
打卡金门榕园，欣赏金门最地道的生活风景，详细地址：金门县金湖镇太湖北岸，交通攻略：）由山外车站搭乘公车至金门高职站即可到达榕园。班车间隔约一至二小时。）金门岛不大，非常方便。开放时间：周一至周日，免费参观，亮点特色：位于金门县金湖镇的榕园原名西洪，为明朝望族洪氏的故居，仅存明嘉靖、隆庆年间国子监助教洪受故居。年月，辟为风景区，榕园外设有著名的西洪风狮爷。园区内主要是榕树林，榕树下气根粗壮，形成了一片片庞大的绿伞，是金门最地道的生活风景。除了榕树林，是典型的闽南古厝，古厝所在的位置便是过去曾有“人丁不满百，不禁想起朴树的平凡之路，想知道路的尽头是哪里。榕园里绿树浓荫，环境清幽，外观形似金门二字，在榕园附近还有很多景点，都值得去参观下，建议花一个下午打卡太湖北岸的景点。	support
景色不错，性价比高。	support
块钱的门票超级实惠，正好刚换过水，大人和小孩都玩得尽兴，服务很不错！值得推荐！	support
刚去过，温泉泳池设置常温状态不会冷，小泡池边的绿化也很好，水疗池和汗蒸房紧挨着，水也很干净，停车场也很大，下次还会再去，值得推荐	support
从福州永泰一路玩到焦溪古仓温泉，前台小哥真好说话给了我们打折优惠：住、泡澡全包-，温泉园大小池各种设备齐全、天台环境天然泡茶聊天一级棒。哈哈，乐不思蜀~期待下次再来玩哈！！！	support
重游故里，孩子一直想来海边，平潭，石狮四个地方对比，这边别墅的建筑风格也是值得欣赏，更有闽南特色	support
很好，一定要去玩玩看看、哈哈哈哈哈哈哈哈哈哈哈哈	support
很好啊，值得一来玩啊，迷人啊	support
值得一游。包含众多陶艺工作室，欣赏陶艺作品。月记古窑也在同个院子里，值得参观学习。	support
洞上陶艺村值得一游，有很多好东西可以淘~~~~，有日用陶瓷、工艺陶瓷、柴烧作品、特色伴手礼、各地农特产品，浓郁的陶瓷文化与艺术氛围以及物美价廉的陶艺作品非常的吸引我，还会再来！！！！！！！！！！！	support
古香古色，浓厚的陶瓷气息。明清陶瓷工艺薪火相传，绝对值得一游。有重磅消息，来这边旅游可在陶艺村客栈品尝原滋原味的柴火灶农家菜哦！	support
红塔湾兄弟海鲜馆实惠又好吃，服务又周到。值得你们来品尝一下美味！	support
值得，有很多好吃的，还可以游泳噢	support
很值得去的地方，可以呼吸新鲜空气，	support
值得推荐给大家，求婚求财求子很灵的哦。	support
景色不错，性价比高。	support
大坪山公园很好的休闲度假旅游胜地，郑成功雕像很棒	support
好玩，人间仙境，你值得一游、	support
景色非常美，值得一游	support
值得你们到此一游。	support
环境优美绝伦，值得一去	support
景色不错，性价比高。	support
增加了很多设施，不过去动物园还是要另外收费的，总体还是值得去玩的！	support
看起来就历史悠久，还是值得一去的	support
前不久刚去过，值得一去！！！	support
景颇不错，性价比高。	support
很棒，可以去逛逛……	support
又一处值得一去的景点，一路上能见到很多运动的人，因为不是周末，全看到鱼在游哟	support
景色不错，性价比高。	support
这里值得大家都去逛逛，陶冶情操的啦！	support
这里值得大家都去逛逛，很不错的	support
景色不错，性价比高，	support
还是很值得去看看，下次带上家人小孩一起去哈哈	support
想要了解历史的可以去看看，很棒，南安有这样一个地方可以来了解历史。	support
一些旧的值得怀念的都被人为毁掉了，一株老树也被人偷挖了。再建的难以给人感受卫城的存在价值。整体规划欠有思维的建议重新设计。	support
很值得一去的地方，很有历史纪念意义！	support
甘露戒坛坐落于泉州开元寺，典型的宋期以后的寺庙格局。正巧是千年前，在唐风寺庙大殿后于宋代增建了宋风的戒坛。难得值得参观的寺庙。	support
对于泉州港来说，这是一个很重要的历史遗迹，可惜如今只是藏在小巷里，也不在旅游推介里。周边环境也不好。值得开发。	support
这里是当地的一个爱国主义教育基地，是非常值得带着家里的孩子来这边参观一下，自己也值得过来学习。非常有意义的。	support
红树林文创公园还是很值得一去的	support
本来是值得宜居的地方，码头，船厂包围的安全系数太低了。随时都有生命的危险。政府拆迁留下的烂尾工程不知要到什么时候才能收尾	support
景色不错，性价比高。	support
免门票的，有信仰的值得来。古塔保护的很好	support
晋江市政府重点惠民工程，环境很好，值得推荐的好去处，每天都很多人，快点来。	support
景色不错，性价比高。	support
点赞，高雅艺术平民价	support
好得不得了，好玩，下次还会去	support
湖景远不如冠豸山，其它都一般，导游带去的餐厅太一般了，根本不能好好吃饭。整体费用偏贵，但甘露岩寺还是很值得一看。	support
福建泰宁大金湖景色美丽，值得一去。是家庭休闲度假的好地方。	support
甘露寺值得一看，古人的智慧很强大。坐了缆车，因为带着孩子所以没去爬一线天，有点小遗憾	support
值得一游，个人觉得里面的菩萨泥塑很生动，色彩也很柔和，整个景区要换几次船，每上下一次就是一个景点。	support
大金湖的游玩总体来说还是愉快的，大部分时间是坐船，还是挺不错的，第二个景点主要是走斜线天，走起来很有意思，就是一个瀑布，总体来说这里的丹霞地貌还是值得一看，导游费强制收取，全船游客差不多百把人，这导游费实在离谱，全程解说不超过半小时，不知道当地物价局是如何定价的，还要强制收取这太不合理的导游费，实在让人费解！不过网上订票取票还是方便的	support
虽然因为船型改变加了钱，等头班船一个多小时，不过景色值得！	support
很多年前就知道了泰宁的大金湖，但由于时间关系也只游玩了九龙潭和尚书第后又匆匆赶了回来。今年和老公终于有机会又去了泰宁，泰宁汽车站有景点直通车，差不多半天能玩一个景点。这样大金湖、寨下大峡谷、上清溪漂流三个景点可以玩上一天半的时间。游玩大金湖是乘坐游船，每个点游玩完后又回到船上往下一个景点，第一次去泰宁的游客还是值得一游的。	support
风景独特，值得一游！	support
景色不错值得	support
值得一游的	support
泰宁值得玩	support
大金湖总体感觉比较一般，一直推荐楼的雅座，没怎么排队，上清溪漂流比较好玩。泰宁古城也不错，值得一去。	support
大金湖景区离县城公里，是泰宁旅游的名片之一。值得一去。	support
甘露寺还是值得一看的，斜线天，小瀑布，要爬一小段山路！可以接受！不累	support
爬一线天感受不一样的体验，值得一去！工作人员很细心，专业素质也强！	support
很漂亮，又高又长全国最佳无误！金湖最值得去的景点，感觉越来越好，讲解好	support
寨下大峡谷很值得一游，令人心旷神怡	support
携程预订门票加游船比当场买票便宜五元，我们是四个人，滴滴过去也差不多元。还是值得去一趟的。	support
整体感觉还是可以的，小朋友也很开心。景点还是值得一去的。最后花了包了头等舱，观赏最美的风景	support
大金湖景区不大，还是蛮有特色。游船把几个景点串联起来。景色宜人，景区工作人员服务热情，点赞！	support
风景不错，值得一游	support
比门票价格便宜块钱，还是值得一去的！特别是甘露寺	support
金湖很美，甘露寺灵气。值得一游。	support
环境优美，值得一来。	support
大金湖，甘露崖寺~很值得一看的！还有那个瀑布也很值得一看的！	support
大金湖的游湖风景很棒，泰宁不愧是丹霞地貌的绝佳观赏地。从我们入住的九月大龙桃花源过去大概要分钟，不觉得累。	support
泰宁风景区道路洁净宽敞，泰宁没有高楼。随意窥其一角，便在我心里留下了不可磨灭的印象。唯一的高端民宿在大龙乡，但是周围环境很棒。	support
国庆去的，只要滑道小朋友还喜欢可惜只有米。甘露寺倒是值得一看。一线天因为人太多没有去，就不评价了。感觉不值那个门票。要是不捆绑在一起就好了。	support
一般般，就是上面甘露岩一定要上去，都没看到哪里有清澈的水，总体一般	neutral
上清溪坐竹排很赞！非常值得推荐！	support
好地方取票方便订票快捷分好评	support
浩瀚幽深的湖泊与千姿百态的丹霞奇观完美结合，烟波浩淼的金湖碧水，造就了湖中有山、山中有湖，被誉为“天下第一湖山”。	support
前一天暴雨，影响景观，值得体验，但是为什么庙都是建在山上呢？	support
大金湖游船分成三个景点，承包了一个拍照位的人不准我们自己拿手机拍也是见鬼了，你见过外滩承包拍照的地方不准游客私自拍照了，想钱想疯了，甘露寺和一线天还是很值得去看看	support
爬山有点累，一间建在岩洞中的禅寺，游人超多，值得一去	support
大金湖风景还行，就那个甘露寺一线天值得一看，其他其实还是很无聊的	support
大金湖还是非常棒棒哒的，不能走回头路的刺激感，超级棒的一次体验感	support
大金湖，特别是钟灵统秀、烟波浩淼的金湖碧水，静态与动态的合理协调，山环水、水绕山，被誉为“天下第一湖山”，绕湖一周，途中有三个上岸景点，甘露岩寺（照片），每处停留大约小时，最远处是猫儿山，又像一座卧佛（照片）。途中路过仙寿山（照片、、），后面那只大象身上如有一个“仙”字（照片），一座山体如一对情侣相拥而抱（照片）。大金湖环湖游内容非常丰富，天下第一湖山之称并非浪得虚名，每次上岸能多半小时就好了。	support
湖水清澈，超级棒，非常值得一看。	support
有山有水挺漂亮的～值得推荐～～	support
细雨蒙蒙中出发，值得去，交通也方便	support
天冷人很少，唯一值得一看的是甘露岩寺！	support
山清水秀景色宜人青山绿水值得一游，	support
大金湖是很不错的景点，很值得。	support
甘露寺不错，值得走一走。	support
坐最早一班的游船去玩，一根柱子顶起的寺庙，第三个第四个景点一般，上面很多都是花钱游玩的项目根本没必要玩，总体来说，算是那种游过一次就不会再去的地方，网上订票稍微优惠一些。旁边住宿块一晚就够了，浪费钱，没有强迫带我去吃饭的地方。全程三个多小时。	against
很好玩高端大气上档次。值得去的价格不贵	support
值得一游的地方，不错！	support
观音岩寺不错，大金湖旅游必去景点。	support
服务很好，风景不错，斜线天特别好玩，好评！！！	support
野趣源缺乏观赏性不太好，一线天，值得一去	support
山清水秀景色宜人青山绿水，值得一游	support
甘露寺很值得一去，也是最具看点的	support
山清水秀景色宜人青山绿水值得一游	support
还可以，甘露寺和一线天值得一玩	support
就是坐游船逛三个景点，另外两个景色比较一般，有点失望	against
这里有游船，这四个景点都很漂亮，可以坐上面，也可以坐下面。这里值得别人去赞美。	support
甘露寺和斜线天这两个景点还值得去，野趣园就没什么好玩的	support
风景挺漂亮的，值得推荐	support
住在大金湖农家乐，电话看照片。早上吃完早餐，真的很值了，头两个真不错景色秀丽。导游和服务员以及驾驶员态度真的很棒！还可以去船仓上面观看美景！景色秀丽，虽然天公不作美下了点下雨。朦朦胧胧雾里看花的景色也是醉了！	support
还是值得一游的景色很美丹霞地貌鬼斧神工	support
野趣谷最没意思，甘露寺值得一看，还有陆上一线天，建议一定要去爬，人太多，没有，携程服务信息不够及时，害我多花了几十块钱，很不爽！	support
甘露寺很特别，虽然不大，别的一线天没这么斜。金湖很美。整个游玩个点。根船走的，下午还能游寨下大峡谷，都非常值得去。	support
这个景点真的是很坑，一个据称只有的。游玩的景点，然后上面有一些民俗表演，也没有什么，也就那样。第三个景点就是陆地一线天，直接都没有去排，真的是巨坑巨坑。大金湖真的不建议去玩。高峰期泰宁的酒店又巨贵。尚书第可以进去看一下，毕竟门票也很便宜。	against
大金湖是泰宁丹霞地貌的代表性景点之一。这里主要的游览方式是坐船。游船会带着你在湖上欣赏沿途的丹霞地貌，让你上岸参观。其中不可错过的是甘露寺，大金湖的湖光山色配合两岸奇特的丹霞地貌，给人非常美的体验。甘露寺悬空而立也能带给你震撼和美妙的体验。非常推荐去大金湖看看	support
上清溪竹筏安排的很好，泰宁整个景区的管理很好，一路指引怎么玩，值得周末过去游玩	support
大金湖是泰宁的标志性景点，最好可以乘船进去游览，水质看上去还可以，比较适合家庭旅游！值得推荐给大家！	support
总的来说，真正值得一看的是悬空寺，野趣园就是一个坑，如果没去过其它地方的一线天，如果去过其它的，而且老人和小孩都不合适去。所以算起来也就没什么地方好玩了。游湖的时间又很短，要是能慢慢游湖倒也不错。可惜了这么贵的门票船票了。	support
还是值得去，风景也就甘露寺好点	support
甘露寺景点非常好，值得拥有值得拥有。	support
山清水秀的地方，值得游玩	support
很值得游玩，漫步游了四五个小时。	support
不错，值得再来一次。服务也很好	support
景点是还可以，很没意思，还有那坑爹的套餐，太难吃了。不会再去笫二次了	against
水库水准的景色，太失望了。	against
风景不错，相比之下上清溪性价比高多了！	support
值得一去，就是当地导游带去吃的饭又贵又难吃	support
大金湖的游玩总体来说还是愉快的，大部分时间是坐船，还是挺不错的，第二个景点主要是走斜线天，走起来很有意思，就是一个瀑布，总体来说这里的丹霞地貌还是值得一看	support
坐在游船观赏大金湖的风光很不错，总体不错，大金湖值得一游。	support
非常好玩的地方，比较喜欢，牛逼就完了	support
这里值得邀朋友携家人一起同游大金湖之上，甘露寺的景观奇特，斜线一线天自然景观奇妙。有机会还想再来游玩	support
泰宁的景点之一，登山，书写字，但是书写字的纸要钱；另表演就只有两个，另一个就是脚踩玻璃）；二进甘露寺：这是必去景点；来这大金湖就是要来看看这个；许愿，说抱一下就可以美梦成真；（大家看看就好；上面香火似乎没有想象中的那么好）；三进陆上斜线天：就是一段比较陡的山缝路，不会有所留恋，比如想来第二次这类；	support
泰宁值得一游的景点，就是节假日人有点多。	support
看过武夷山和千岛湖的话，好在甘露寺和斜线天值得一看，没啥新意。	support
景区太坑了，景区工作人员说今天一天都没有游船出发，我只能两眼瞪，没什么事不会再来大金湖了。	against
不愧为最美大金湖，山峰林立，其中甘露寺和一线天也非常值得一去	support
很好，风景不好，值得去。	support
大金湖是国家级旅游区。可看的景点还是比较多，值得一游。	support
很好，来三明值得一去的地方！	support
单门票也没用，青山绿水是挺好看，除了甘露岩寺值得一看外，感觉不值这+元每人。	support
环境优美，总体很好，值得推荐	support
野趣园等于爬山。甘露寺真是鬼斧神工，赞赞赞。斜线天引无数英雄尽折腰	support
拖家带口玩了一上午，值得一去。	support
值得一去，三个景点服务很好。	support
值得去的一个地方。风景很美。游玩的时间也挺长。中途要吃一顿饭。自费的。。好像没什么选择。。凑合过得去。稍贵。不算太黑。能接受。野趣沟比较一般。可看可不看。。一线天和甘露寺还是不错的。	support
风景优美，一线天很有特色，值得一	support
不错，斜线天还是值得去体验一下	support
不错的游玩地点，强烈推荐	support
不好玩，还以为有多大！太失望了！	against
感觉不错很好，值得推荐的一个景点	support
大金湖的景色太美了，值得推荐。	support
给爸妈买的，方便实惠。好评好评	support
不错，值得推荐！	support
不错的景点，强烈推荐	support
大金湖的确值得一看，风光旖旎，但整个旅游过程本人还是较满意的。	support
很漂亮很休闲，水是绿的，船上买了包间，茶水，中午还可以小睡一会儿。全程五个小时，值得一玩。	support
带上家人朋友值得玩的一个地方，全程可玩个小时。	support
湖景还是不错的，坐船在湖上畅游还是很舒服的，跟值得一看，一个人要元，到楼还要多交元……	support
门票+船费+导游费元，靠岸登景五次，美。看民族表演，一上去“礼金”元。给一百不找钱的。还好有提示的。第二次靠岸，五星推荐。香卖元一份太贵了。第三次，值得一去，反正我们没吃，就是一条大鱼标本，东西不好又贵。吃饭购物可以直接不下船，山清水秀的，鱼太狡猾了，捞鱼网可以不买。	support
游玩时间较长，对古人点赞，区别于其他地方的一线天，但还是值得试试。	support
千万别去，一个都没有玩，还要元门票。不会再来第二次了。	against
美丽的大金湖，值得一看。	support
很值得一看，景色不错。交通不是太方便	support
狠狠玩，值得一去。下次一定要去	support
国庆带孩子们去大金湖游玩，景色很迷人，还有甘露寺……丹霞地貌，值得一去	support
很棒的一次旅行，风景特好美。赞！！	support
下午最晚一般船点，没有游艇。建议选游艇，甘露寺鬼斧神工有拉回分数。总体来说凑活，不会再来。	against
景色不错，平方的水面很干净。就是游船价格有点‘坑爹’，不值得。	against
值得去，第一个简直。	support
大金湖很值得游玩。但一定要选一个好天气，建议好好玩前两个即可。	support
网络上只能定成人的门票，然后坐船去三个岛各游约分钟，第二个就是甘露寺必去，第三个是一线天和吃饭的地方。	support
